DEP	1	C2
CAN	2	A2
CAN	5	A2
CAN	37	A2
CAN	38	A2
CAN	8	A2
CAN	10	A2
CAN	11	A2
CAN	19	A2
CAN	40	A2
CAN	20	A2
CAN	21	A2
CAN	39	A2
CAN	25	A2
CAN	26	A2
CAN	27	A2
CAN	42	A2
CAN	29	A2
CAN	30	A2
CAN	32	A2
CAN	34	A2
CAN	35	A2
CAN	43	A2
DEP	2	A1
CAN	2	C1
CAN	5	C1
CAN	17	C1
DEP	3	A2
DEP	4	C1
DEP	5	C1
DEP	6	A2
CAN	4	C1
CAN	11	C1
CAN	27	C1
CAN	18	C1
CAN	19	C1
CAN	22	C1
CAN	23	C1
CAN	24	C1
CAN	26	C1
CAN	31	C1
CAN	29	C1
DEP	7	C2
DEP	8	C1
CAN	1	A1
CAN	2	A1
CAN	3	A1
CAN	6	A1
CAN	7	A1
CAN	8	A1
CAN	12	A1
CAN	13	A1
CAN	14	A1
CAN	17	A1
CAN	19	A1
CAN	23	A1
CAN	30	A1
CAN	31	A1
DEP	9	A2
CAN	1	C1
CAN	3	C1
CAN	7	C1
CAN	10	C1
CAN	13	C1
DEP	10	A1
DEP	11	D
CAN	5	C2
CAN	9	C2
CAN	10	C2
CAN	16	C2
CAN	29	C2
DEP	12	A2
DEP	13	A2
DEP	14	A1
DEP	15	A2
DEP	16	A2
DEP	17	A2
DEP	18	A1
DEP	19	A2
DEP	2B	A2
DEP	2A	A2
DEP	21	A1
DEP	22	A1
DEP	23	A2
DEP	24	A2
DEP	25	C1
CAN	2	B1
CAN	28	B1
CAN	5	B1
CAN	32	B1
CAN	29	B1
CAN	33	B1
CAN	6	B1
CAN	7	B1
CAN	13	B1
CAN	12	E
CAN	15	E
CAN	16	E
CAN	19	E
CAN	25	E
CAN	26	E
DEP	26	C2
DEP	27	A1
DEP	28	A1
DEP	29	A1
DEP	30	B2
DEP	31	A2
CAN	25	C2
DEP	32	A2
DEP	33	A2
DEP	34	B2
CAN	4	C2
CAN	5	C2
CAN	38	C2
CAN	39	C2
CAN	6	C2
CAN	27	C2
CAN	30	C2
CAN	33	C2
DEP	35	A1
DEP	36	A1
DEP	37	A1
DEP	38	C2
DEP	39	C1
CAN	8	B1
CAN	9	B1
CAN	12	B1
CAN	13	B1
CAN	33	B1
CAN	14	B1
CAN	17	B1
CAN	18	B1
CAN	24	B1
DEP	40	A2
DEP	41	A1
DEP	42	A2
DEP	43	A2
DEP	44	A1
DEP	45	A1
DEP	46	A2
DEP	47	A2
DEP	48	A2
DEP	49	A1
DEP	50	A1
DEP	51	A1
DEP	52	A1
DEP	53	A1
DEP	54	A1
CAN	1	B1
CAN	3	B1
CAN	5	B1
CAN	6	B1
CAN	13	B1
CAN	14	B1
CAN	17	B1
CAN	18	B1
CAN	4	C1
CAN	9	C1
DEP	55	A1
CAN	14	C1
CAN	20	C1
DEP	56	A1
DEP	57	A1
CAN	1	B1
CAN	47	B1
CAN	6	B1
CAN	8	B1
CAN	10	B1
CAN	12	B1
CAN	41	B1
CAN	14	B1
CAN	25	B1
CAN	26	B1
CAN	27	B1
CAN	49	B1
CAN	28	B1
CAN	30	B1
CAN	50	B1
CAN	51	B1
CAN	34	B1
CAN	36	B1
CAN	2	C1
CAN	16	C1
CAN	24	C1
CAN	29	C1
DEP	58	A1
DEP	59	A1
CAN	3	C1
CAN	4	C1
CAN	69	C1
CAN	44	C1
CAN	45	C1
CAN	64	C1
CAN	59	C1
DEP	60	A1
DEP	61	A1
DEP	62	A1
DEP	63	A2
DEP	64	A2
DEP	65	A2
DEP	66	D
CAN	6	C2
CAN	7	C2
CAN	13	C2
DEP	67	C1
CAN	6	B1
CAN	20	B1
DEP	68	C1
DEP	69	A2
DEP	70	B1
CAN	3	C1
CAN	7	C1
CAN	30	C1
CAN	11	C1
CAN	31	C1
CAN	13	C1
CAN	16	C1
CAN	17	C1
DEP	71	A2
CAN	2	B1
CAN	15	B1
CAN	23	B1
CAN	34	B1
CAN	35	B1
CAN	39	B1
CAN	42	B1
CAN	49	B1
DEP	72	A1
DEP	73	C2
CAN	1	E
CAN	5	E
CAN	30	E
CAN	6	E
CAN	7	E
CAN	8	E
CAN	13	E
CAN	11	E
CAN	12	E
CAN	15	E
CAN	16	E
CAN	17	E
CAN	20	E
CAN	25	E
CAN	26	E
CAN	27	E
CAN	22	E
CAN	28	E
DEP	74	E
CAN	2	C2
CAN	5	C2
CAN	31	C2
CAN	7	C2
CAN	11	C2
CAN	15	C2
CAN	12	C2
CAN	16	C2
CAN	18	C2
CAN	21	C2
CAN	24	C2
DEP	75	A1
DEP	76	A1
DEP	77	A1
DEP	78	A1
DEP	79	A1
DEP	80	A1
DEP	81	A2
CAN	11	C2
CAN	14	C2
CAN	19	C2
CAN	42	C2
CAN	28	C2
DEP	82	A2
DEP	83	A2
CAN	2	C2
CAN	4	C2
CAN	5	C2
CAN	9	C2
CAN	13	C2
CAN	14	C2
CAN	16	C2
CAN	17	C2
CAN	37	C2
CAN	21	C2
CAN	39	C2
CAN	22	C2
DEP	84	B2
CAN	22	C2
DEP	85	A1
DEP	86	A1
DEP	87	A2
DEP	88	C2
CAN	4	A2
CAN	7	A2
CAN	9	A2
CAN	15	A2
CAN	16	A2
CAN	18	A2
CAN	28	A2
CAN	1	B1
CAN	3	B1
CAN	5	B1
CAN	6	B1
CAN	10	B1
CAN	11	B1
CAN	12	B1
CAN	30	B1
CAN	17	B1
CAN	19	B1
CAN	21	B1
CAN	29	B1
DEP	89	A1
DEP	90	C2
DEP	91	A1
DEP	92	A1
DEP	93	A1
DEP	94	A1
DEP	95	A1
